image_id,label
iranKhodro_dena/iranKhodro_dena_1.jpg,0
iranKhodro_dena/iranKhodro_dena_102.jpg,1
iranKhodro_dena/iranKhodro_dena_103.jpg,4
iranKhodro_dena/iranKhodro_dena_114.jpg,0
iranKhodro_dena/iranKhodro_dena_136.jpg,0
iranKhodro_dena/iranKhodro_dena_145.jpg,0
iranKhodro_dena/iranKhodro_dena_158.jpg,1
iranKhodro_dena/iranKhodro_dena_16.jpg,4
iranKhodro_dena/iranKhodro_dena_165.jpg,0
iranKhodro_dena/iranKhodro_dena_177.jpg,0
iranKhodro_dena/iranKhodro_dena_179.jpg,0
iranKhodro_dena/iranKhodro_dena_188.jpg,0
iranKhodro_dena/iranKhodro_dena_193.jpg,0
iranKhodro_dena/iranKhodro_dena_204.jpg,0
iranKhodro_dena/iranKhodro_dena_22.jpg,0
iranKhodro_dena/iranKhodro_dena_221.jpg,1
iranKhodro_dena/iranKhodro_dena_235.jpg,0
iranKhodro_dena/iranKhodro_dena_239.jpg,0
iranKhodro_dena/iranKhodro_dena_268.jpg,0
iranKhodro_dena/iranKhodro_dena_270.jpg,1
iranKhodro_dena/iranKhodro_dena_280.jpg,0
iranKhodro_dena/iranKhodro_dena_291.jpg,0
iranKhodro_dena/iranKhodro_dena_294.jpg,2
iranKhodro_dena/iranKhodro_dena_300.jpg,1
iranKhodro_dena/iranKhodro_dena_309.jpg,2
iranKhodro_dena/iranKhodro_dena_316.jpg,0
iranKhodro_dena/iranKhodro_dena_318.jpg,3
iranKhodro_dena/iranKhodro_dena_32.jpg,0
iranKhodro_dena/iranKhodro_dena_323.jpg,0
iranKhodro_dena/iranKhodro_dena_349.jpg,4
iranKhodro_dena/iranKhodro_dena_351.jpg,0
iranKhodro_dena/iranKhodro_dena_361.jpg,0
iranKhodro_dena/iranKhodro_dena_383.jpg,0
iranKhodro_dena/iranKhodro_dena_385.jpg,0
iranKhodro_dena/iranKhodro_dena_393.jpg,0
iranKhodro_dena/iranKhodro_dena_4.jpg,1
iranKhodro_dena/iranKhodro_dena_57.jpg,0
iranKhodro_dena/iranKhodro_dena_61.jpg,0
iranKhodro_dena/iranKhodro_dena_93.jpg,0
iranKhodro_dena/iranKhodro_dena_94.jpg,0
iranKhodro_dena/iranKhodro_dena_99.jpg,0
kia_cerato/kia_cerato_1.jpg,0
kia_cerato/kia_cerato_103.jpg,1
kia_cerato/kia_cerato_114.jpg,1
kia_cerato/kia_cerato_130.jpg,1
kia_cerato/kia_cerato_136.jpg,1
kia_cerato/kia_cerato_145.jpg,1
kia_cerato/kia_cerato_158.jpg,1
kia_cerato/kia_cerato_16.jpg,1
kia_cerato/kia_cerato_165.jpg,1
kia_cerato/kia_cerato_177.jpg,1
kia_cerato/kia_cerato_179.jpg,1
kia_cerato/kia_cerato_188.jpg,1
kia_cerato/kia_cerato_193.jpg,1
kia_cerato/kia_cerato_204.jpg,2
kia_cerato/kia_cerato_22.jpg,1
kia_cerato/kia_cerato_221.jpg,1
kia_cerato/kia_cerato_235.jpg,1
kia_cerato/kia_cerato_239.jpg,1
kia_cerato/kia_cerato_268.jpg,1
kia_cerato/kia_cerato_270.jpg,1
kia_cerato/kia_cerato_280.jpg,1
kia_cerato/kia_cerato_291.jpg,1
kia_cerato/kia_cerato_294.jpg,1
kia_cerato/kia_cerato_300.jpg,1
kia_cerato/kia_cerato_309.jpg,1
kia_cerato/kia_cerato_318.jpg,1
kia_cerato/kia_cerato_32.jpg,1
kia_cerato/kia_cerato_323.jpg,1
kia_cerato/kia_cerato_349.jpg,1
kia_cerato/kia_cerato_351.jpg,1
kia_cerato/kia_cerato_361.jpg,1
kia_cerato/kia_cerato_383.jpg,1
kia_cerato/kia_cerato_385.jpg,1
kia_cerato/kia_cerato_393.jpg,1
kia_cerato/kia_cerato_4.jpg,0
kia_cerato/kia_cerato_57.jpg,1
kia_cerato/kia_cerato_61.jpg,1
kia_cerato/kia_cerato_93.jpg,0
kia_cerato/kia_cerato_94.jpg,1
kia_cerato/kia_cerato_99.jpg,1
mazda_3/mazda_3_1.jpg,2
mazda_3/mazda_3_102.jpg,2
mazda_3/mazda_3_103.jpg,0
mazda_3/mazda_3_114.jpg,2
mazda_3/mazda_3_136.jpg,2
mazda_3/mazda_3_145.jpg,1
mazda_3/mazda_3_158.jpg,2
mazda_3/mazda_3_16.jpg,2
mazda_3/mazda_3_165.jpg,2
mazda_3/mazda_3_177.jpg,2
mazda_3/mazda_3_179.jpg,2
mazda_3/mazda_3_188.jpg,2
mazda_3/mazda_3_193.jpg,2
mazda_3/mazda_3_204.jpg,2
mazda_3/mazda_3_22.jpg,2
mazda_3/mazda_3_221.jpg,2
mazda_3/mazda_3_235.jpg,1
mazda_3/mazda_3_239.jpg,2
mazda_3/mazda_3_268.jpg,0
mazda_3/mazda_3_270.jpg,2
mazda_3/mazda_3_280.jpg,1
mazda_3/mazda_3_291.jpg,2
mazda_3/mazda_3_294.jpg,4
mazda_3/mazda_3_300.jpg,2
mazda_3/mazda_3_309.jpg,1
mazda_3/mazda_3_318.jpg,3
mazda_3/mazda_3_32.jpg,4
mazda_3/mazda_3_323.jpg,2
mazda_3/mazda_3_349.jpg,2
